max_drawdown_log,drawdown_percentage,win_rate,average_win,average_loss,expected_value_per_trade,total_log_return,compounded_return,equity_multiplier,equity_trough,equity_peak,return_std,annualized_sharpe_stocks,annualized_sharpe_crypto,pearson_ic,spearman_ic,seed,model,lag
-2.667145357467234,-0.930549801906472,0.39344262295081966,0.026965860549050074,-0.025611241491771564,-0.004925168557677804,-1.8026116921100765,-0.8351322583245013,0.1648677416754987,-1.8150342169683427,0.8521111404988915,0.06229082505039387,-1.2551547832106702,-1.510579015423414,-0.3196038317088167,-0.17845734817153475,56252,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,-0.07347086207029169,-0.14860701893621808,231076,MLP,1
-1.2026660325936973,-0.6996077122208624,0.43169398907103823,0.03395127310252548,-0.02126262590508514,0.0025728824096757277,0.9416749619413167,1.564272882791967,2.564272882791967,-0.3213257386814803,1.5486861790996045,0.06306983225372464,0.6475876118930924,0.7793718115558319,-0.012121420944600557,-0.09320162173358314,408890,MLP,1
-1.9267270602285862,-0.854375961932432,0.4207650273224044,0.028462290978542977,-0.025489313810193946,-0.0027883653471734906,-1.0205417170654982,-0.6396003473596754,0.36039965264032453,-1.0453867663163692,0.881340293912217,0.0630606479352128,-0.7019263056659972,-0.8447684396345633,0.0641376777508556,-0.15403336878193624,746749,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42349726775956287,0.031676711896134,-0.02240707978751881,0.0004972582205855225,0.18199650873430073,0.19961000571529186,1.1996100057152919,-0.3213257386814803,0.881340293912217,0.06263586882097205,0.12602570512549083,0.1516719595965183,-0.030735544575407885,-0.07852202778062746,181480,MLP,1
-1.5898717581294477,-0.7960482347869345,0.42349726775956287,0.030734469257895986,-0.0238060881681652,-0.0007083111161447515,-0.2592418685089797,-0.22836363406592797,0.771636365934072,-0.7085314642172307,0.881340293912217,0.06311844834488824,-0.17814269330022628,-0.21439476457395965,0.04309492978524552,0.01794012151295272,44753,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42896174863387976,0.03325605262842053,-0.02184558409471154,0.0017909103466319989,0.6554731868673116,0.9260536850925856,1.9260536850925856,-0.3213257386814803,1.2624844040255994,0.06309695280661219,0.45057358748749643,0.5422653964809204,-0.009261730394598662,-0.08800863319729457,505108,MLP,1
-2.791508394293487,-0.9386713636542766,0.40437158469945356,0.026065521716215723,-0.026509686760869254,-0.005249766393086256,-1.9214144998695701,-0.8536002668012608,0.1463997331987392,-1.9338370247278363,0.8576713695656508,0.062410454642436004,-1.3353124629712185,-1.6070487979482286,-0.32151437831155294,-0.19766099525942116,562529,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42896174863387976,0.03325605262842053,-0.02184558409471154,0.0017909103466319989,0.6554731868673116,0.9260536850925856,1.9260536850925856,-0.3213257386814803,1.2624844040255994,0.06309695280661219,0.45057358748749643,0.5422653964809204,-0.007110461070070323,-0.0624384908660058,838250,MLP,1
-1.2210152219049633,-0.7050694051166739,0.42896174863387976,0.03405064943240611,-0.0211608908529077,0.0025227480126504085,0.9233257726300508,1.5176496119669696,2.5176496119669696,-0.33967492799274623,1.5303369897883385,0.06306454995394412,0.6350221035586389,0.7642492199344225,0.00013583203019370554,-0.08417430588291752,767884,MLP,1
-1.2210152219049633,-0.7050694051166739,0.4262295081967213,0.034047092749880485,-0.02106012470598909,0.002428197488315976,0.8887202807236463,1.4320153620676912,2.432015362067691,-0.33967492799274623,1.495731497881934,0.06304225508492839,0.6114381548928728,0.7358659333215954,-0.014976048530524467,-0.09602376701443713,580994,MLP,1
-1.0671673039905727,-0.6560184662436905,0.4207650273224044,0.03419115692800419,-0.020247199490253446,0.0026585570354615146,0.9730318749789149,1.6459545137621268,2.6459545137621268,-0.18016131198965013,1.5800430921372026,0.06247617278333791,0.6755100815639138,0.8129765090064888,-0.008556658192348285,-0.09949363592762875,988737,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42896174863387976,0.03325605262842053,-0.0211608908529077,0.0021818963781538615,0.7985740744043142,1.2223697341991624,2.2223697341991624,-0.3213257386814803,1.405585291562602,0.06263836004295656,0.5529603775528716,0.665487917398772,-0.029935177292245915,-0.06096804838272776,70905,MLP,1
-0.4274196671321988,-0.3478102078318598,0.4453551912568306,0.04130648861016415,-0.015044185689655064,0.010051879640592289,3.678987948456779,38.6062901752969,39.6062901752969,0.03464912623167038,3.678987948456779,0.06231472132354554,2.5606893369235095,3.0817900940317,0.22744167235436116,0.17922033707276705,323734,MLP,1
-1.2393644112162292,-0.7104317942337213,0.42349726775956287,0.032520543961154835,-0.021725479929412216,0.0012475629750629026,0.4566080488730222,0.5787099858102844,1.5787099858102844,-0.3580241173040122,1.06361926603131,0.06253664085610552,0.31668551412953555,0.38113107525190265,-0.0060462750725768935,0.033938054317078,501511,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,-0.09406510088591012,-0.12249413706464739,561357,MLP,1
-1.0847630291245878,-0.6620181317350602,0.42349726775956287,0.03419383005689709,-0.020426549843922965,0.0027050318080636734,0.9900416417513043,1.6913465423992418,2.6913465423992418,-0.1977570371236652,1.597052858909592,0.06250721068939144,0.6869775221504668,0.8267775758887351,-0.02437125383817784,-0.07808105844794125,399178,MLP,1
-0.4274196671321988,-0.3478102078318598,0.4453551912568306,0.04130648861016415,-0.015044185689655064,0.010051879640592289,3.678987948456779,38.6062901752969,39.6062901752969,0.03464912623167038,3.678987948456779,0.06231472132354554,2.5606893369235095,3.0817900940317,0.21250221872051328,0.031170931085187353,413595,MLP,1
-2.904928426258266,-0.945247290682474,0.40710382513661203,0.026013734250410692,-0.027239082650440286,-0.005559657190804233,-2.034834531834349,-0.8692978922471528,0.13070210775284716,-2.047257056692615,0.8576713695656508,0.06287644334889395,-1.4036548047114117,-1.6892988189644047,-0.3374416216915757,-0.10936198233719226,18918,MLP,1
-1.2393644112162292,-0.7104317942337213,0.4262295081967213,0.03335160944455614,-0.02182893459574275,0.0016906415525813658,0.6187748082447797,0.8566518931799403,1.8566518931799403,-0.3580241173040122,1.2257860254030675,0.06309972663097622,0.4253283501947768,0.5118827486960646,0.019503401806834453,-0.06790169719197105,939069,MLP,1
-1.2144308774732053,-0.7031210732915236,0.4262295081967213,0.03405140932255353,-0.02103314519128097,0.002445517388386194,0.895059364149347,1.4474810777820348,2.447481077782035,-0.32742488547228277,1.5020705813076347,0.0630413541701856,0.6158082346156852,0.7411253250821254,-0.02707422180134078,-0.10005877879665676,692141,MLP,1
-1.2393644112162292,-0.7104317942337213,0.42896174863387976,0.03405064943240611,-0.021248686017076437,0.002472613615625093,0.9049765833187848,1.4718740392933691,2.471874039293369,-0.3580241173040122,1.5119878004770726,0.06307385379345475,0.6223105444026422,0.7489508561220776,-0.0088453812307453,-0.08698083218722451,509608,MLP,1
-2.904928426258266,-0.945247290682474,0.40710382513661203,0.026013734250410692,-0.027239082650440286,-0.005559657190804233,-2.034834531834349,-0.8692978922471528,0.13070210775284716,-2.047257056692615,0.8576713695656508,0.06287644334889395,-1.4036548047114117,-1.6892988189644047,-0.33110708428120544,-0.05630205411354079,504235,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,0.019470333846489066,0.04158588727024144,699047,MLP,1
-1.2393644112162292,-0.7104317942337213,0.42896174863387976,0.03405064943240611,-0.020530416109960117,0.002882773207393701,1.0550949939060956,1.8722479869979605,2.8722479869979605,-0.3580241173040122,1.6621062110643834,0.0625649043258497,0.7314421152063522,0.8802907219150355,0.009483914789905172,-0.030213790642873405,265127,MLP,1
-2.923277615569532,-0.9462427972106771,0.40437158469945356,0.026065521716215723,-0.02711413273002542,-0.005609791587829547,-2.053183721145615,-0.871674300705103,0.12832569929489704,-2.065606246003881,0.8576713695656508,0.06286464168804973,-1.4165781956047212,-1.704852122312069,-0.3256768501819534,-0.18248201683221812,226525,MLP,1
-1.2144308774732053,-0.7031210732915236,0.4262295081967213,0.03405140932255353,-0.02103314519128097,0.002445517388386194,0.895059364149347,1.4474810777820348,2.447481077782035,-0.32742488547228277,1.5020705813076347,0.0630413541701856,0.6158082346156852,0.7411253250821254,-0.02226272978547116,-0.08812114194824705,626467,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,-0.08481722258918029,-0.1477858640197396,485066,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42896174863387976,0.03394710610377466,-0.02129358252951581,0.0024025598623601523,0.8793369096238166,1.4093015919296659,2.409301591929666,-0.3144528071861714,1.4863481267821044,0.06307554260796477,0.6046631365750187,0.7277121975139044,-0.06317378263682766,0.0021464229545477206,204625,MLP,1
-2.904928426258266,-0.945247290682474,0.40710382513661203,0.026013734250410692,-0.027239082650440286,-0.005559657190804233,-2.034834531834349,-0.8692978922471528,0.13070210775284716,-2.047257056692615,0.8576713695656508,0.06287644334889395,-1.4036548047114117,-1.6892988189644047,-0.33401359762564414,-0.10231408339576432,702123,MLP,1
-1.011641871649772,-0.6363785305936159,0.4207650273224044,0.03542424622596568,-0.018120277386360784,0.0044093855543448895,1.6138351128902286,4.02203441163948,5.02203441163948,-0.14719320298172534,2.2208463300485164,0.06122084800179695,1.1433494953602898,1.3760213306666873,0.012759834884257125,-0.09748056059908097,662124,MLP,1
-0.4274196671321988,-0.3478102078318598,0.4453551912568306,0.04130648861016415,-0.015044185689655064,0.010051879640592289,3.678987948456779,38.6062901752969,39.6062901752969,0.03464912623167038,3.678987948456779,0.06231472132354554,2.5606893369235095,3.0817900940317,0.1955691578309079,-0.0829120468848654,222101,MLP,1
-1.1892430079169571,-0.6955483556578832,0.4262295081967213,0.03411483058693986,-0.021160993597558922,0.002399193759768426,0.8781049160752445,1.4063351755899447,2.4063351755899447,-0.3156848007347435,1.4851161332335323,0.06307146852800821,0.6038549775564348,0.7267395779844825,-0.07348665546840812,-0.09972082533011692,351161,MLP,1
-2.904928426258266,-0.945247290682474,0.40710382513661203,0.026013734250410692,-0.027239082650440286,-0.005559657190804233,-2.034834531834349,-0.8692978922471528,0.13070210775284716,-2.047257056692615,0.8576713695656508,0.06287644334889395,-1.4036548047114117,-1.6892988189644047,-0.339493285682114,-0.1885692347396965,943064,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,-0.26871346215270875,-0.21455263422083973,612826,MLP,1
-1.0696511077694595,-0.6568717886956374,0.40710382513661203,0.03105830380243043,-0.022193147851291548,-0.0005142781889839656,-0.18822581716813147,-0.1715723870686311,0.8284276129313689,-0.20064834202639759,0.8690027657430619,0.0620004435183378,-0.1316750767133282,-0.15847097935493165,-0.2805662082541258,-0.13224885126404884,34684,MLP,1
-1.2210152219049633,-0.7050694051166739,0.4262295081967213,0.034047092749880485,-0.0211921845174705,0.0023524254653348384,0.8609877203125507,1.3654959886440547,2.3654959886440547,-0.33280199649743736,1.4679989374708384,0.0630701250263876,0.5920964408889987,0.7125881769146636,-0.04227495027189871,-0.02288293259920553,123604,MLP,1
-1.2210152219049633,-0.7050694051166739,0.4262295081967213,0.034047092749880485,-0.0211921845174705,0.0023524254653348384,0.8609877203125507,1.3654959886440547,2.3654959886440547,-0.33280199649743736,1.4679989374708384,0.0630701250263876,0.5920964408889987,0.7125881769146636,-0.03868750927506637,-0.016574180724369905,429595,MLP,1
-1.2210152219049633,-0.7050694051166739,0.42896174863387976,0.03405064943240611,-0.0211608908529077,0.0025227480126504085,0.9233257726300508,1.5176496119669696,2.5176496119669696,-0.33967492799274623,1.5303369897883385,0.06306454995394412,0.6350221035586389,0.7642492199344225,-0.001569750270113655,-0.12084546294272448,105711,MLP,1
-1.5898717581294477,-0.7960482347869345,0.42349726775956287,0.030734469257895986,-0.0238060881681652,-0.0007083111161447515,-0.2592418685089797,-0.22836363406592797,0.771636365934072,-0.7085314642172307,0.881340293912217,0.06311844834488824,-0.17814269330022628,-0.21439476457395965,0.001888593321192639,-0.0976319671891381,53171,MLP,1
-0.42235338129103184,-0.34449764380930703,0.4207650273224044,0.03405651231538263,-0.021425586990036844,0.0019193400401123339,0.7024784546811134,1.0187498923850509,2.018749892385051,0.03464912623167038,0.8948503218125552,0.06309316636263529,0.4829140828012045,0.5811871886158487,-0.09260488090710779,-0.18945322380355745,893534,MLP,1
-1.2393644112162292,-0.7104317942337213,0.42896174863387976,0.03530210027305089,-0.020087304521735277,0.003672631414825999,1.344183097826317,2.8350523979901747,3.8350523979901747,-0.3580241173040122,1.9511943149846047,0.06296868856024096,0.9258762984911407,1.114292297720443,0.009405162280911024,0.028363227754375726,979683,MLP,1
-1.2026660325936973,-0.6996077122208624,0.42896174863387976,0.03325605262842053,-0.02184558409471154,0.0017909103466319989,0.6554731868673116,0.9260536850925856,1.9260536850925856,-0.3213257386814803,1.2624844040255994,0.06309695280661219,0.45057358748749643,0.5422653964809204,-0.014546975869341758,-0.010293858292640873,940145,MLP,1
-1.2393644112162292,-0.7104317942337213,0.4262295081967213,0.034556713370152585,-0.019991650690679395,0.003258471695904727,1.19260064070113,2.295640850012154,3.295640850012154,-0.3580241173040122,1.7996118578594178,0.06243010856523586,0.8285526928883905,0.9971633202466079,-0.1318683027200787,-0.0384004406934829,385463,MLP,1
-1.2026660325936973,-0.6996077122208624,0.43169398907103823,0.03395127310252548,-0.02126262590508514,0.0025728824096757277,0.9416749619413167,1.564272882791967,2.564272882791967,-0.3213257386814803,1.5486861790996045,0.06306983225372464,0.6475876118930924,0.7793718115558319,-0.010851646646289764,0.0037931153734490418,959135,MLP,1
-2.904928426258266,-0.945247290682474,0.40710382513661203,0.026013734250410692,-0.027239082650440286,-0.005559657190804233,-2.034834531834349,-0.8692978922471528,0.13070210775284716,-2.047257056692615,0.8576713695656508,0.06287644334889395,-1.4036548047114117,-1.6892988189644047,-0.33952619231017334,-0.18511722253923346,40939,MLP,1
