max_drawdown_log,drawdown_percentage,win_rate,average_win,average_loss,expected_value_per_trade,total_log_return,compounded_return,equity_multiplier,equity_trough,equity_peak,return_std,annualized_sharpe_stocks,annualized_sharpe_crypto,pearson_ic,spearman_ic,seed,model,lag
-0.24044664946450212,-0.21372340739357987,0.20031298904538342,0.01957852897247392,-0.00464824798989425,0.00020469011837355227,0.13079698564069986,0.13973637497344393,1.139736374973444,-0.15579079461349465,0.3097638908056979,0.01611983388863959,0.2015749614257953,0.2425955036284022,0.016443756874798234,-0.01622591542383677,368312,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017050658141109714,0.00035603841355629287,0.2275085462624702,0.25546816926877725,1.2554681692687772,-0.2561965435179445,0.5821008895018167,0.023955431081769032,0.23593541595821432,0.2839483170593579,,,931208,MLP,1
-0.29534900197177194,-0.25572821018857894,0.27699530516431925,0.018216894390176187,-0.006393112227354941,0.00042374406576401076,0.2707724580232025,0.3109767342062364,1.3109767342062364,-0.15552208404005796,0.33852126117380976,0.017893384804342705,0.37593382017209287,0.45243642261179823,0.03937557598589893,-0.013438921144421388,130952,MLP,1
-0.43835102435150475,-0.35490070245388683,0.38028169014084506,0.01748151594774342,-0.009848680540421305,0.0005444927719793647,0.34793088129481475,0.4161343649835527,1.4161343649835527,-0.3536951695004973,0.5104432405914849,0.020028438954505037,0.4315640780398101,0.5193874483192487,0.03747795066347402,-0.014944505400319443,64113,MLP,1
-0.38782629591878504,-0.3214698035076273,0.49921752738654146,0.01797979170234988,-0.016373592269553684,0.0007762191342604585,0.49600402679243416,0.6421461703871663,1.6421461703871663,-0.24041520356149704,0.8505963700317807,0.023873664780271715,0.5161376297383838,0.621171733544133,0.06010348838455794,0.013241484480270183,15792,MLP,1
-0.5401559306774288,-0.4173426088715616,0.405320813771518,0.017660248285354375,-0.011490421825912658,0.00032495150557116433,0.20764401205997274,0.2307749505138792,1.2307749505138792,-0.42780275031873316,0.314928201465591,0.021472149736552332,0.24023888127990428,0.2891275383757269,-0.0029834098151127896,-0.042465680971934004,286049,MLP,1
-0.3754668076890084,-0.3130314782571876,0.24882629107981222,0.018330326695357134,-0.005943230170548001,9.666895571008426e-05,0.06177146269874356,0.06371921742801767,1.0637192174280177,-0.3006565831037733,0.28083497320585593,0.017155208558344733,0.08945225542645743,0.10765580607027168,0.013181574780440212,-0.02438246905676483,281015,MLP,1
-0.31314058747557283,-0.26885288478415936,0.18153364632237873,0.018850957730905817,-0.004177891937895619,2.6191130918090666e-06,0.001673613265666063,0.0016750145379678116,1.0016750145379678,-0.3050168441277492,0.13376038375827193,0.015539608083398163,0.0026755585569304555,0.0032200352217096498,-0.003167943603831486,-0.015817015467938247,140200,MLP,1
-0.4827892793709907,-0.38294016308823053,0.38810641627543035,0.017397705808515376,-0.010455833068229895,0.00035430408581208894,0.22640031083392387,0.25407758565352045,1.2540775856535205,-0.46112432837435335,0.41339226252421213,0.020464074202023463,0.2748427777280596,0.33077333419762334,0.07920819070438367,0.007541075366633223,342820,MLP,1
-0.23458506993483752,-0.2091010506926092,0.17214397496087636,0.018007510414198888,-0.0038649324383384183,-9.972318359803686e-05,-0.06372311431914568,-0.06173524435661615,0.9382647556433839,-0.1888624633429572,0.11862845916766673,0.014355144676394083,-0.11027798731220442,-0.1327195782745031,0.03473696526320905,-0.06030973589709626,433908,MLP,1
-0.4506958955025766,-0.3628154165847959,0.3270735524256651,0.01877163222198895,-0.008080119025408897,0.0007023786439278017,0.44881995346986514,0.5664625956531786,1.5664625956531786,-0.257230148623421,0.5496234671609272,0.019959702567409757,0.5586213156512717,0.6723008574548024,0.014107430715422356,-0.012830634538684561,715797,MLP,1
-0.21664744298323058,-0.19478619695546373,0.16901408450704225,0.0188473760901144,-0.003869709167774177,-3.0201800243713408e-05,-0.019298950355732813,-0.0191139178362979,0.9808860821637021,-0.14166146086063236,0.1759063700446859,0.014384594804458707,-0.033330011867924496,-0.040112675492269975,0.03093805382332475,-0.03966860199861657,39533,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017050658141109714,0.00035603841355629287,0.2275085462624702,0.25546816926877725,1.2554681692687772,-0.2561965435179445,0.5821008895018167,0.023955431081769032,0.23593541595821432,0.2839483170593579,0.01623498934412327,0.001768506282899642,249469,MLP,1
-0.48211760487538413,-0.3825255605101122,0.3114241001564945,0.01867925728776809,-0.008621894842268706,-0.00011965810693643272,-0.07646153033238079,-0.07361144853699642,0.9263885514630036,-0.21376757748839736,0.36682551490048354,0.020459238581499718,-0.09284380512367063,-0.11173753676269736,-0.007666202187545301,-0.028549503657262276,214814,MLP,1
-0.31835956720169634,-0.27265878665425525,0.40219092331768386,0.018643098375478888,-0.010400891587007056,0.001280337552834708,0.818135696261379,1.2662708794527924,2.2662708794527924,-0.3027660197712976,1.0371015217697277,0.021890875844704952,0.9284566181038468,1.117397712855036,0.10708576510385678,0.04895217937055678,45994,MLP,1
-0.43348742712987587,-0.35175555714242224,0.3333333333333333,0.018264270494039243,-0.008786752198655006,0.0002302553655764098,0.1471331786033261,0.15850824126586072,1.1585082412658607,-0.32442450896087394,0.2368033285911224,0.019634711159221475,0.18615963242239958,0.2240431523010129,-0.012969012992511448,-0.03461498484112618,481556,MLP,1
-0.41959176372620277,-0.3426848950813821,0.24569640062597808,0.017526829150118578,-0.005892061494354592,-0.0001381243563541414,-0.08826146371029608,-0.0844785302137695,0.9155214697862305,-0.1866643938137713,0.27760773096633784,0.01698406301283274,-0.12910080349011993,-0.15537284105122565,-0.01821325998848448,-0.03843950282980896,655870,MLP,1
-0.45448656743974425,-0.3652262021685613,0.4241001564945227,0.017949197862438895,-0.01243714254212097,0.0004497091787487072,0.2873641652204242,0.33290952439439025,1.3329095243943903,-0.3442972534994624,0.3390548664119706,0.02220800108166295,0.3214567519778988,0.3868732608912667,0.029043917578096497,0.03601529500934552,17708,MLP,1
-0.38782629591878504,-0.3214698035076273,0.49921752738654146,0.01797979170234988,-0.016362630864057336,0.0007817084140082399,0.4995116765512648,0.6479163579880876,1.6479163579880876,-0.24041520356149704,0.8541040197906113,0.02387308149540419,0.5198003604932208,0.6255798306899286,0.09862505004058997,0.034896762407679596,594576,MLP,1
-0.36989339569117874,-0.3091920301816914,0.3114241001564945,0.017189760345438537,-0.007676776250445982,6.726253293589529e-05,0.04298075854603667,0.043917808160917504,1.0439178081609175,-0.2852375408401713,0.20073767872236203,0.018285971113266058,0.058392283439045005,0.07027512399709562,0.014879926425240752,-0.016574363172578918,408144,MLP,1
-0.35132084460929036,-0.29624207930621804,0.41001564945226915,0.017450330322674724,-0.01135712703683564,0.00045438130149255164,0.2903496516537416,0.33689485380961415,1.3368948538096141,-0.13221477024671913,0.6075862095185585,0.021026708144443483,0.34304368973652444,0.4128531445053166,0.05313048873886907,0.04955185887308583,414029,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017050658141109714,0.00035603841355629287,0.2275085462624702,0.25546816926877725,1.2554681692687772,-0.2561965435179445,0.5821008895018167,0.023955431081769032,0.23593541595821432,0.2839483170593579,0.009860295006534335,0.005426203818192798,250928,MLP,1
-0.3624530229717493,-0.30403299262752337,0.2676056338028169,0.017260246240341226,-0.006280235221754246,1.9330239933273465e-05,0.012352023317362182,0.012428624626183105,1.012428624626183,-0.27779716812074184,0.2058200294704875,0.016585680943638742,0.01850138362860527,0.02226641864374631,-0.0036690260435394578,-0.04590641963223858,723037,MLP,1
